X,Y,Z
-73.778133,5.155184,23.17
-73.778717,5.137148,89.05
-73.778889,5.139560,108.37
-73.783249,5.154255,95.47
-73.777546,5.161809,26.88
-73.773975,5.157410,96.68
-73.766566,5.168427,116.14
-73.777533,5.159569,98.64
-73.767481,5.154751,131.15
-73.787214,5.166637,91.05
-73.777072,5.147976,84.69
-73.795821,5.155814,1.04
-73.773886,5.164866,56.70
-73.767608,5.167438,105.67
-73.769032,5.167600,70.64
-73.779789,5.145286,87.69
-73.769503,5.152900,33.59
-73.783802,5.142152,95.51
-73.762636,5.157510,53.78
-73.773946,5.156909,82.19
-73.766993,5.137768,88.33
-73.764551,5.159917,39.93
-73.768489,5.167682,81.41
-73.767297,5.161037,130.05
-73.777639,5.149340,78.63
-73.765896,5.143786,75.10
-73.790660,5.159527,26.69
-73.778557,5.165460,110.42
-73.769887,5.162715,144.04
-73.771815,5.167559,50.68
-73.789393,5.152716,87.40
-73.763802,5.150441,58.18
-73.778697,5.138670,59.75
-73.762307,5.164030,66.32
-73.767034,5.147830,149.80
-73.783711,5.137408,59.25
-73.766740,5.159183,52.14
-73.773068,5.161224,97.24
-73.777398,5.154458,96.80
-73.773889,5.143144,63.10
-73.790628,5.148078,70.99
-73.771147,5.147350,134.89
-73.776527,5.170720,98.09
-73.763228,5.163561,86.48
-73.772606,5.169507,130.23
-73.786356,5.140339,104.77
-73.782156,5.139148,60.64
-73.762171,5.160796,114.61
-73.779570,5.143540,91.94
-73.785342,5.165799,81.82
-73.785426,5.141062,124.72
-73.794575,5.149420,91.72
-73.797067,5.143532,39.63
-73.796626,5.163467,125.79
-73.764594,5.165150,93.59
-73.767881,5.146069,106.65
-73.782708,5.139033,87.24
-73.761282,5.164438,59.25
-73.779489,5.142254,55.03
-73.775978,5.167059,61.32
-73.782068,5.162372,67.76
-73.765500,5.147495,105.71
-73.785453,5.147859,49.44
-73.765159,5.148662,118.97
-73.775817,5.153000,87.19
-73.774742,5.162851,85.50
-73.772708,5.155936,125.88
-73.797250,5.146676,64.17
-73.761793,5.147580,51.54
-73.794134,5.136614,106.15
-73.792137,5.166258,68.83
-73.781899,5.158420,51.30
-73.766134,5.169062,76.79
-73.790832,5.143800,93.30
-73.790363,5.159418,119.79
-73.779701,5.161902,75.49
-73.792132,5.154028,101.58
-73.772620,5.164677,78.07
-73.778820,5.141172,54.13
-73.781589,5.172127,125.54
-73.784934,5.139636,52.57
-73.788607,5.158784,74.14
-73.781287,5.152808,36.48
-73.762329,5.139834,120.66
-73.786944,5.141075,39.00
-73.773962,5.141152,73.85
-73.770639,5.141888,87.52
-73.794595,5.170554,125.22
-73.764803,5.148124,78.00
-73.785323,5.145622,95.31
-73.779767,5.150455,27.56
-73.769719,5.143220,91.23
-73.763080,5.150592,86.80
-73.778901,5.172200,72.00
-73.793816,5.161931,132.20
-73.784351,5.148911,96.59
-73.768896,5.167197,78.75
-73.766975,5.165443,92.22
-73.785936,5.161401,32.66
-73.778999,5.136782,136.51
-73.766968,5.136467,65.87
-73.766598,5.161356,50.52
-73.777834,5.158548,71.69
-73.790487,5.153343,84.93
-73.772503,5.146938,38.41
-73.782715,5.143832,92.25
-73.776556,5.162824,4.05
-73.767767,5.164351,139.46
-73.774892,5.138516,41.75
-73.788045,5.147560,83.95
-73.780427,5.140463,61.77
-73.797110,5.167295,37.69
-73.767516,5.138113,99.47
-73.781422,5.160580,25.81
-73.795446,5.137629,37.96
-73.786799,5.164033,123.11
-73.763209,5.144700,71.22
-73.796340,5.154646,88.68
-73.766859,5.163595,65.54
-73.793591,5.152136,105.55
-73.779983,5.149271,84.44
-73.777349,5.158786,128.35
-73.786954,5.138229,114.28
-73.780723,5.169479,89.71
-73.796852,5.164274,73.25
-73.766280,5.144206,119.06
-73.782798,5.167311,83.27
-73.793412,5.160577,87.43
-73.788273,5.169251,114.34
-73.779715,5.147824,68.77
-73.795382,5.151290,78.76
-73.779572,5.145676,118.85
-73.796188,5.154152,75.53
-73.764075,5.162715,97.27
-73.763309,5.146383,19.12
-73.762727,5.138588,68.92
-73.765797,5.149709,50.79
-73.791098,5.165925,2.53
-73.762091,5.154741,104.60
-73.786213,5.136956,62.46
-73.766517,5.171134,47.18
-73.780312,5.145146,88.28
-73.788290,5.149342,75.75
-73.795865,5.155594,110.74
-73.763691,5.170575,69.47
-73.794235,5.159378,42.61
-73.782828,5.143635,57.29
-73.790061,5.159897,58.52
-73.765725,5.162306,79.72
-73.793458,5.142470,66.42
-73.780532,5.156669,45.69
-73.767053,5.152676,60.29
-73.761117,5.166663,77.59
-73.782260,5.166148,76.40
-73.771215,5.142301,20.61
-73.768943,5.153386,120.42
-73.771040,5.146532,81.59
-73.764497,5.156161,83.46
-73.791421,5.157913,80.99
-73.768543,5.149744,89.85
-73.790793,5.137209,93.08
-73.791293,5.159671,103.48
-73.779964,5.139480,79.13
-73.781261,5.168175,115.60
-73.778390,5.147353,55.43
-73.777738,5.151685,130.48
-73.795660,5.162902,60.31
-73.784761,5.171686,91.00
-73.781980,5.165240,55.75
-73.785163,5.171772,81.44
-73.763157,5.149103,86.28
-73.788057,5.153453,112.74
-73.786788,5.138937,97.74
-73.774772,5.145955,87.30
-73.789190,5.136223,105.82
-73.788462,5.155655,82.04
-73.791228,5.142767,62.33
-73.768356,5.139290,71.41
-73.779873,5.143900,50.34
-73.777433,5.136892,119.57
-73.765773,5.156043,114.75
-73.779002,5.145986,55.59
-73.794423,5.166987,52.96
-73.776106,5.140445,25.64
-73.782302,5.162879,38.70
-73.786285,5.159937,87.26
-73.768996,5.145755,71.25
-73.790740,5.169075,91.32
-73.779796,5.168168,39.69
-73.762833,5.150179,108.75
-73.784863,5.170830,61.58
-73.793723,5.160722,110.29
-73.796562,5.160785,104.38
-73.767116,5.163389,84.50
-73.764631,5.151380,104.96
-73.790801,5.145999,67.76
-73.765373,5.157804,51.45
-73.774819,5.159310,59.24
-73.773580,5.145388,113.76
-73.771101,5.163378,57.30
-73.775524,5.155469,82.78
-73.793232,5.159616,85.70
-73.766002,5.167508,86.80
-73.769078,5.153047,9.78
-73.793438,5.171306,85.81
-73.774750,5.140014,66.01
-73.775353,5.147259,106.20
-73.772803,5.139001,132.96
-73.765506,5.152859,76.17
-73.766965,5.161678,98.38
-73.793709,5.157910,158.33
-73.790288,5.168414,82.96
-73.790773,5.160836,82.57
-73.793613,5.143622,119.13
-73.765350,5.150724,110.65
-73.777703,5.140357,-3.35
-73.769538,5.158793,93.50
-73.761675,5.143785,68.59
-73.771653,5.170403,97.14
-73.793467,5.151097,99.69
-73.778121,5.147728,113.85
-73.787348,5.165475,97.55
-73.777836,5.145534,82.10
-73.770290,5.157443,97.70
-73.765699,5.136299,88.54
-73.797159,5.164079,-2.40
-73.766825,5.160591,74.34
-73.795892,5.167756,49.95
-73.766393,5.172077,75.29
-73.778279,5.160341,86.73
-73.794765,5.164764,73.49
-73.767401,5.163693,96.45
-73.777263,5.149019,145.42
-73.791569,5.136824,74.09
-73.786291,5.168006,61.90
-73.766460,5.150357,24.62
-73.788284,5.160116,91.53
-73.786959,5.141241,80.70
-73.775994,5.152990,76.53
-73.788298,5.156508,73.92
-73.775428,5.155205,54.43
-73.777524,5.151029,1.50
-73.772243,5.156547,141.82
-73.767800,5.160549,110.30
-73.794632,5.170448,32.25
-73.769491,5.145885,126.34
-73.770878,5.136693,58.33
-73.773257,5.165524,60.57
-73.786025,5.151178,120.19
-73.792133,5.163539,100.61
-73.787355,5.149013,131.01
-73.779081,5.148577,68.68
-73.768994,5.154868,127.91
-73.788836,5.140853,53.82
-73.794235,5.165340,109.89
-73.773679,5.138493,84.31
-73.796685,5.137279,47.90
-73.771983,5.157406,90.51
-73.787245,5.158064,54.31
-73.765336,5.169186,87.02
-73.779058,5.169202,85.63
-73.761714,5.149134,88.52
-73.784207,5.148952,106.29
-73.780399,5.169349,51.51
-73.794974,5.147449,89.25
-73.766407,5.154657,58.65
-73.781062,5.162781,114.73
-73.788292,5.164562,110.18
-73.786520,5.138530,97.85
-73.793158,5.152368,101.72
-73.774411,5.155940,85.45
-73.770978,5.162775,120.43
-73.785886,5.169129,69.96
-73.792928,5.137737,80.11
-73.774588,5.161984,7.57
-73.781445,5.170775,66.58
-73.784806,5.171146,64.14
-73.762840,5.139658,79.27
-73.764167,5.139416,99.51
-73.763738,5.153650,34.66
-73.796073,5.167324,67.02
-73.795224,5.143063,43.71
-73.774532,5.147790,108.01
-73.784610,5.147731,26.21
-73.783493,5.163174,123.40
-73.796975,5.162319,70.14
-73.789761,5.168789,83.51
-73.761113,5.159989,72.73
-73.796676,5.138018,49.28
-73.765505,5.138476,53.90
-73.771623,5.162722,98.46
-73.795342,5.159815,86.19
-73.774204,5.149345,21.14
-73.775516,5.160363,71.17
-73.769597,5.141093,101.41
-73.769347,5.145690,80.23
-73.768512,5.139508,130.24
-73.789821,5.148428,51.24
-73.787903,5.138734,128.30
-73.783129,5.156871,109.14
-73.780928,5.163283,25.15
-73.791647,5.163760,75.93
-73.790709,5.165426,51.19
-73.766509,5.156978,118.97
-73.762967,5.139492,100.82
-73.789624,5.150392,81.42
-73.771460,5.161770,37.22
-73.771483,5.171489,126.99
-73.772071,5.159041,72.14
-73.783495,5.140558,110.82
-73.780130,5.164273,41.46
-73.775774,5.145927,101.00
-73.779837,5.140219,43.80
-73.789558,5.138889,50.93
-73.766174,5.165159,63.26
-73.783670,5.171010,90.56
-73.788334,5.168260,17.46
-73.769424,5.137851,118.90
-73.767982,5.142003,39.01
-73.782745,5.171053,52.36
-73.768316,5.170990,115.17
-73.768659,5.162244,76.79
-73.773185,5.141187,46.21
-73.796616,5.142486,59.15
-73.774128,5.152231,63.01
-73.793477,5.145298,32.63
-73.790439,5.162443,43.89
-73.795118,5.142133,48.58
-73.764807,5.137355,97.21
-73.789856,5.138078,96.56
-73.793469,5.166896,79.26
-73.769741,5.166633,94.21
-73.776919,5.156720,68.30
-73.793479,5.166183,60.74
-73.765628,5.137110,76.95
-73.793028,5.139233,114.17
-73.783182,5.155186,100.42
-73.792660,5.152622,55.91
-73.765354,5.171848,84.47
-73.790311,5.160910,104.68
-73.785026,5.161325,107.96
-73.774462,5.140809,46.22
-73.763291,5.145994,86.69
-73.785860,5.144362,85.41
-73.763124,5.143671,105.12
-73.786496,5.158324,71.49
-73.792942,5.137098,104.64
-73.765247,5.158363,81.65
-73.793582,5.149668,60.46
-73.778651,5.161766,17.20
-73.797018,5.139870,77.69
-73.765475,5.152531,90.92
-73.783216,5.154690,125.09
-73.776505,5.136458,58.38
-73.794964,5.140968,74.76
-73.791476,5.142441,102.96
-73.762924,5.142776,72.25
-73.776665,5.159147,63.24
-73.786056,5.153835,82.57
-73.782374,5.171948,47.89
-73.789429,5.145335,91.28
-73.795912,5.154785,82.81
-73.786286,5.158149,15.55
-73.776337,5.160652,91.97
-73.786159,5.162919,102.16
-73.776919,5.164654,71.70
-73.775322,5.161466,131.71
-73.784047,5.150462,50.04
-73.762697,5.143830,103.86
-73.790591,5.139442,39.97
-73.765729,5.141934,87.64
-73.779512,5.168953,104.95
-73.788576,5.143301,32.40
-73.770903,5.153736,41.34
-73.794589,5.142721,58.65
-73.785521,5.162530,27.77
-73.790258,5.153763,34.55
-73.794389,5.145187,91.60
-73.771620,5.140019,70.91
-73.767786,5.158847,82.35
-73.779250,5.157013,51.19
-73.796400,5.162932,90.02
-73.777391,5.146699,61.64
-73.792404,5.164392,53.63
-73.770914,5.144398,58.03
-73.762833,5.172181,17.13
-73.772504,5.159127,72.68
-73.781204,5.148473,100.06
-73.788827,5.169819,120.73
-73.771672,5.164326,94.26
-73.772805,5.159192,94.98
-73.782224,5.152561,26.35
-73.786997,5.155122,127.58
-73.765381,5.157657,67.53
-73.773100,5.168578,55.88
-73.779661,5.151393,75.90
-73.776564,5.142303,17.67
-73.781372,5.156621,70.79
-73.772305,5.170284,87.76
-73.786889,5.147064,67.66
-73.789461,5.167449,95.22
-73.770441,5.140752,29.24
-73.797262,5.139019,103.42
-73.761274,5.169077,71.03
-73.782133,5.137949,104.16
-73.782325,5.157499,111.80
-73.762062,5.158998,77.76
-73.782705,5.153539,52.61
-73.796401,5.168490,33.21
-73.761835,5.139429,71.56
-73.773824,5.148527,60.73
-73.777426,5.155289,44.40
-73.787907,5.160861,115.05
-73.792904,5.157154,102.66
-73.790625,5.156936,83.92
-73.761311,5.165791,29.86
-73.768699,5.142009,116.68
-73.766803,5.141671,80.07
-73.790968,5.156183,102.19
-73.792196,5.154581,61.74
-73.789341,5.155303,52.12
-73.763691,5.138784,31.64
-73.793372,5.160729,94.50
-73.789589,5.162780,68.15
-73.785468,5.163644,82.74
-73.785204,5.148092,127.68
-73.776211,5.163790,67.21
-73.768816,5.153220,100.17
-73.765210,5.167190,34.86
-73.794563,5.141395,105.02
-73.772459,5.149748,55.31
-73.762741,5.168291,63.11
-73.776402,5.149085,107.62
-73.786738,5.161392,44.61
-73.762056,5.155288,52.73
-73.771100,5.147813,137.76
-73.787330,5.146454,92.87
-73.773256,5.153008,58.61
-73.789162,5.163054,45.70
-73.787634,5.160257,80.64
-73.793468,5.166640,75.88
-73.777477,5.164150,75.93
-73.763288,5.140120,74.36
-73.793268,5.166790,123.36
-73.766445,5.163933,70.51
-73.782157,5.146209,135.32
-73.771736,5.146622,116.05
-73.795749,5.172041,63.35
-73.776215,5.154130,120.63
-73.763312,5.170546,75.78
-73.792293,5.155424,66.64
-73.780392,5.153265,86.10
-73.787011,5.171670,74.39
-73.788352,5.141172,123.19
-73.784664,5.147041,54.10
-73.779386,5.137595,-7.32
-73.797134,5.136976,95.34
-73.769436,5.165221,67.94
-73.783395,5.164527,136.24
-73.792853,5.165777,51.82
-73.775576,5.144443,100.87
-73.783063,5.146896,91.73
-73.766000,5.165653,68.38
-73.796159,5.148331,70.15
-73.762868,5.169727,134.31
-73.784355,5.171229,82.87
-73.785474,5.137363,135.08
-73.770350,5.170667,71.45
-73.789271,5.148355,124.94
-73.764196,5.138420,112.84
-73.795529,5.138934,74.69
-73.795075,5.162577,104.51
-73.789883,5.168397,78.69
-73.785731,5.166562,42.20
-73.783490,5.166421,99.52
-73.768699,5.148380,96.90
-73.762739,5.138415,97.50
-73.769155,5.150976,119.24
-73.784212,5.165659,84.51
-73.762433,5.143103,99.46
-73.794090,5.152895,35.52
-73.768153,5.163639,102.64
-73.769479,5.153639,60.50
-73.773878,5.144458,43.40
-73.796496,5.170785,55.26
-73.788524,5.159758,85.47
-73.784055,5.161251,45.76
-73.786844,5.160612,100.38
-73.764561,5.171673,44.88
-73.782351,5.154193,100.16
-73.763120,5.151941,47.13
-73.775757,5.162079,126.86
-73.771956,5.143691,49.63
-73.762848,5.154949,73.40
-73.772862,5.163097,91.92
-73.764755,5.149661,64.81
-73.787173,5.148420,128.76
-73.796877,5.165051,88.90
-73.762098,5.154555,46.60
-73.768539,5.154473,103.08
-73.784290,5.160489,75.30
-73.780286,5.142208,61.50
-73.786504,5.145904,139.00
-73.782968,5.152463,84.59
-73.774325,5.136288,77.58
-73.777755,5.151571,87.56
-73.770132,5.151749,76.10
-73.783431,5.145160,104.17
-73.791901,5.162687,29.43
-73.774867,5.147893,102.03
-73.791579,5.143613,18.87
-73.769056,5.140264,72.50
-73.794068,5.147385,19.65
-73.775634,5.151663,50.03
-73.794473,5.149052,86.27
-73.773214,5.161307,81.18
-73.790872,5.139491,100.09
-73.779781,5.138528,53.48
-73.779325,5.164232,130.15
-73.792465,5.156919,68.13
-73.765683,5.165214,80.39
-73.774230,5.144153,77.90
-73.784899,5.145921,72.89
-73.771146,5.163284,-10.34
-73.794616,5.148248,90.94
-73.775711,5.154380,131.61
-73.763082,5.148255,76.75
-73.769935,5.160175,99.34
-73.788583,5.137157,99.92
-73.765119,5.144208,103.58
-73.782249,5.148336,90.72
-73.771250,5.138948,69.09
-73.782364,5.151760,98.62
-73.766829,5.138613,106.70
-73.790094,5.136963,98.61
-73.777112,5.145659,79.76
-73.788235,5.146059,33.90
-73.768762,5.143325,116.04
-73.762489,5.168830,67.31
-73.792377,5.158609,49.92
-73.773130,5.157416,92.44
-73.767768,5.158179,48.46
-73.786829,5.167173,105.34
-73.777981,5.147245,46.93
-73.766060,5.157088,61.03
-73.775418,5.151387,97.56
-73.787841,5.149801,105.42
-73.787613,5.168982,87.59
-73.788806,5.153509,68.81
-73.762701,5.165338,82.55
-73.794410,5.156101,59.61
-73.769213,5.169725,54.20
-73.773484,5.144428,62.64
-73.793681,5.142928,45.89
-73.771039,5.151449,83.98
-73.787384,5.169909,117.62
-73.772974,5.162656,85.80
-73.770928,5.146456,-1.69
-73.767746,5.161013,59.93
-73.789571,5.149700,62.61
-73.773888,5.158878,70.59
-73.761387,5.139491,89.76
-73.765689,5.144249,37.80
-73.773340,5.158858,83.03
-73.767813,5.155614,66.00
-73.780120,5.137917,61.48
-73.772193,5.145658,72.04
-73.763141,5.136285,91.81
-73.789073,5.143180,67.91
-73.781887,5.163948,86.66
-73.788360,5.139861,125.87
-73.766851,5.164736,84.65
-73.779624,5.141325,52.05
-73.776438,5.159643,72.22
-73.772129,5.157497,84.10
-73.763810,5.157784,57.83
-73.771969,5.170676,59.85
-73.793491,5.162495,99.75
-73.795440,5.162085,51.10
-73.763755,5.139388,126.88
-73.790411,5.138151,130.52
-73.768741,5.159710,53.02
-73.793950,5.164443,68.40
-73.775456,5.164151,73.61
-73.775391,5.147899,90.85
-73.785442,5.160140,111.76
-73.796185,5.164371,147.26
-73.783939,5.144507,23.23
-73.780315,5.153552,64.74
-73.792941,5.139214,62.01
-73.795917,5.166535,93.60
-73.770062,5.159113,90.56
-73.776553,5.158955,80.94
-73.767252,5.151050,67.48
-73.795400,5.168601,83.71
-73.774537,5.144834,125.24
-73.788173,5.164315,64.21
-73.761882,5.144121,26.72
-73.773986,5.169528,135.17
-73.774827,5.170156,56.35
-73.779215,5.148413,79.19
-73.775782,5.163487,74.32
-73.776985,5.149578,45.57
-73.796231,5.168044,88.83
-73.785723,5.170762,100.61
-73.767299,5.145226,68.45
-73.766436,5.156312,53.99
-73.784327,5.149736,84.56
-73.788582,5.147026,67.51
-73.772893,5.141220,88.90
-73.792227,5.167387,49.87
-73.779177,5.140537,64.33
-73.782815,5.169818,63.55
-73.771503,5.155319,69.55
-73.783105,5.136661,59.87
-73.784010,5.151766,73.68
-73.790545,5.141356,34.69
-73.773022,5.148543,43.57
-73.793363,5.145830,64.87
-73.795521,5.146280,78.61
-73.794800,5.155963,126.06
-73.789134,5.164869,44.85
-73.788247,5.150434,35.17
-73.784082,5.159240,106.97
-73.780318,5.147999,19.94
-73.763658,5.158154,62.74
-73.768915,5.157581,127.85
-73.794158,5.164241,107.34
-73.781879,5.172204,81.61
-73.787459,5.159226,63.01
-73.765830,5.161987,142.16
-73.797146,5.162987,54.84
-73.764968,5.165837,69.27
-73.790454,5.161572,48.26
-73.768915,5.138259,53.31
-73.762077,5.153527,131.15
-73.796061,5.163366,94.98
-73.770794,5.170082,117.38
-73.790432,5.140547,82.77
-73.789151,5.149382,62.55
-73.784551,5.153596,76.05
-73.776721,5.160760,71.03
-73.790981,5.161164,76.42
-73.792335,5.163803,76.51
-73.795845,5.145914,80.65
-73.778240,5.155390,55.20
-73.768639,5.155883,25.54
-73.770712,5.156938,93.00
-73.788781,5.155828,42.86
-73.793608,5.143504,107.84
-73.789684,5.151062,52.01
-73.790366,5.166953,59.95
-73.797174,5.137644,65.18
-73.780740,5.162760,85.30
-73.770278,5.147483,154.43
-73.774115,5.141456,69.67
-73.776480,5.145705,80.82
-73.785572,5.140424,154.54
-73.791847,5.158568,27.06
-73.762993,5.144609,88.30
-73.771021,5.146805,149.64
-73.762741,5.161235,43.40
-73.769599,5.139571,112.52
-73.791605,5.157752,90.51
-73.791431,5.140312,76.96
-73.795590,5.156771,44.98
-73.794794,5.160364,74.08
-73.791723,5.146090,103.22
-73.788205,5.136922,74.81
-73.781664,5.150244,58.18
-73.769523,5.158875,87.48
-73.774032,5.144214,62.42
-73.795424,5.161800,76.49
-73.785990,5.159589,44.58
-73.795381,5.157891,35.77
-73.765509,5.152093,88.76
-73.772376,5.143200,52.12
-73.790939,5.155917,49.47
-73.783983,5.136260,93.44
-73.780897,5.141585,43.40
-73.783529,5.164864,66.93
-73.791493,5.156971,96.00
-73.762652,5.140720,72.43
-73.761434,5.167782,42.15
-73.776085,5.166073,107.03
-73.781488,5.157961,101.04
-73.775824,5.154406,121.64
-73.785162,5.142923,89.85
-73.792876,5.136191,73.35
-73.794584,5.159066,71.63
-73.789819,5.165090,53.02
-73.775101,5.170172,47.43
-73.765480,5.161575,75.87
-73.773235,5.169318,162.52
-73.787345,5.166235,99.90
-73.771318,5.137973,94.54
-73.776383,5.156630,101.57
-73.764128,5.169551,79.84
-73.762693,5.137799,98.61
-73.786333,5.160811,-8.51
-73.775224,5.158149,36.91
-73.789084,5.160072,39.71
-73.764452,5.157932,62.78
-73.773543,5.170058,57.78
-73.776619,5.139113,88.58
-73.770337,5.149649,33.62
-73.795682,5.165603,116.46
-73.792880,5.147696,80.27
-73.775073,5.165254,33.23
-73.786471,5.159744,81.74
-73.773981,5.143960,102.37
-73.775376,5.162595,56.90
-73.777358,5.149347,32.50
-73.795174,5.150873,95.74
-73.768752,5.138010,68.47
-73.781800,5.154717,46.12
-73.779017,5.163960,47.23
-73.782085,5.149383,96.44
-73.776171,5.145976,97.93
-73.774566,5.151299,95.22
-73.796605,5.146565,114.24
-73.788026,5.169072,16.11
-73.761596,5.157504,88.97
-73.771610,5.163967,143.60
-73.771300,5.155646,15.76
-73.778870,5.149412,62.15
-73.786852,5.144410,133.28
-73.771555,5.148712,55.23
-73.790524,5.167357,29.57
-73.778205,5.157713,81.09
-73.761212,5.170374,80.27
-73.776449,5.144287,88.79
-73.790634,5.138222,81.60
-73.773849,5.147171,111.73
-73.794846,5.161833,73.05
-73.774368,5.143988,124.22
-73.771561,5.145566,118.41
-73.788198,5.149125,136.65
-73.770899,5.145684,86.21
-73.771911,5.144823,65.76
-73.771269,5.153612,25.69
-73.779687,5.150322,74.80
-73.785982,5.138274,66.02
-73.785839,5.138395,49.81
-73.776591,5.153170,85.15
-73.794513,5.167585,120.80
-73.779461,5.171231,87.89
-73.781059,5.145007,45.96
-73.782353,5.152115,84.95
-73.788123,5.149126,84.08
-73.792234,5.153628,130.07
-73.790923,5.161950,80.69
-73.776582,5.157943,57.06
-73.764290,5.149594,116.98
-73.789712,5.158346,73.03
-73.772182,5.154815,86.87
-73.781831,5.145188,78.67
-73.796383,5.146569,97.04
-73.789252,5.146858,99.54
-73.768285,5.169988,70.03
-73.784394,5.150366,89.61
-73.777079,5.140158,82.74
-73.795453,5.171171,55.41
-73.771592,5.165164,44.00
-73.784860,5.153387,54.96
-73.761450,5.167038,49.25
-73.796223,5.142233,112.47
-73.793561,5.159552,77.36
-73.775267,5.152107,75.86
-73.782582,5.153232,93.67
-73.786708,5.172154,74.62
-73.775069,5.155197,75.25
-73.792296,5.171706,121.50
-73.773597,5.154493,154.63
-73.769278,5.166985,64.86
-73.776123,5.155341,85.56
-73.765148,5.149581,87.94
-73.762456,5.162696,104.57
-73.780106,5.150386,79.43
-73.787401,5.162239,12.66
-73.787945,5.144084,60.30
-73.778142,5.160052,91.04
-73.796820,5.166252,71.67
-73.794546,5.155888,107.52
