X,Y,Z
-73.763583,5.139859,97.52
-73.777504,5.150516,94.86
-73.789827,5.146553,86.62
-73.765077,5.164947,105.57
-73.796830,5.151246,87.09
-73.790448,5.137419,95.09
-73.788142,5.156028,95.11
-73.778546,5.153145,108.49
-73.773747,5.166709,102.33
-73.796186,5.163521,109.23
-73.794273,5.171765,91.65
-73.790484,5.140775,103.28
-73.782765,5.155206,104.26
-73.788727,5.153441,85.16
-73.762249,5.152771,96.36
-73.774815,5.145788,81.21
-73.763695,5.160147,93.06
-73.784020,5.141693,101.33
-73.766066,5.142983,70.28
-73.787813,5.165927,81.20
-73.782438,5.140093,105.70
-73.775721,5.162080,111.28
-73.795551,5.145585,101.70
-73.776652,5.170648,104.63
-73.794034,5.142051,94.89
-73.797280,5.140486,106.86
-73.788448,5.149542,109.44
-73.794410,5.152814,115.28
-73.776708,5.146162,111.39
-73.769934,5.155901,72.65
-73.778569,5.157509,101.88
-73.792886,5.163618,114.91
-73.784505,5.165022,86.92
-73.767730,5.163763,98.54
-73.796985,5.142996,86.56
-73.774138,5.141758,102.77
-73.795532,5.168827,98.42
-73.769462,5.137426,111.62
-73.784066,5.152587,95.92
-73.793841,5.164376,100.37
-73.777011,5.151410,106.23
-73.771577,5.143915,97.57
-73.782120,5.169759,88.99
-73.773020,5.168892,96.42
-73.762833,5.146917,90.30
-73.780258,5.153746,127.61
-73.772510,5.144888,106.46
-73.775036,5.164160,110.22
-73.795736,5.153406,103.99
-73.784606,5.163700,77.89
-73.791905,5.142951,85.24
-73.769697,5.170874,84.48
-73.783519,5.169052,96.49
-73.788962,5.136490,110.34
-73.773371,5.136643,109.47
-73.779513,5.157964,125.07
-73.775256,5.151524,79.10
-73.789945,5.171989,78.32
-73.776560,5.156419,80.62
-73.792777,5.151309,98.58
-73.779142,5.156629,102.28
-73.782037,5.172121,100.05
-73.792073,5.155074,87.92
-73.794713,5.147141,107.35
-73.788649,5.154502,79.67
-73.766550,5.155858,108.09
-73.769973,5.159097,114.51
-73.777818,5.159985,113.19
-73.767688,5.172015,90.70
-73.794353,5.165036,90.25
-73.793725,5.138596,92.08
-73.775110,5.141381,118.55
-73.775561,5.171869,100.43
-73.787861,5.156439,102.68
-73.794999,5.139338,111.07
-73.794378,5.147698,77.89
-73.787492,5.167878,86.69
-73.787030,5.159459,85.11
-73.794681,5.153545,109.50
-73.771773,5.168988,102.52
-73.771163,5.149015,108.04
-73.771646,5.159776,112.46
-73.764324,5.145071,112.74
-73.793431,5.147024,105.81
-73.792908,5.140040,85.61
-73.783558,5.158670,111.48
-73.783590,5.171857,97.04
-73.790990,5.155293,104.01
-73.785595,5.155909,121.55
-73.783271,5.165694,106.08
-73.794852,5.165946,112.57
-73.796714,5.138175,115.17
-73.777496,5.150123,103.19
-73.773691,5.170997,94.76
-73.775427,5.165591,103.51
-73.768029,5.163599,102.74
-73.780220,5.159889,98.90
-73.780557,5.146468,114.15
-73.770610,5.159116,102.24
-73.775357,5.161499,85.69
-73.791813,5.137491,109.18
-73.794520,5.164059,105.03
-73.761644,5.156605,84.06
-73.767537,5.136457,95.03
-73.784108,5.148671,111.76
-73.765383,5.146415,108.49
-73.763679,5.167434,94.84
-73.783130,5.144850,94.83
-73.772298,5.153994,104.74
-73.788839,5.169945,101.39
-73.793379,5.171987,87.16
-73.790156,5.172130,75.19
-73.783791,5.156926,98.36
-73.784485,5.170254,123.53
-73.772050,5.144007,68.01
-73.764652,5.155607,125.49
-73.780423,5.154540,113.43
-73.779659,5.144681,83.18
-73.782276,5.146785,97.40
-73.771179,5.141325,128.10
-73.795204,5.144801,120.09
-73.773840,5.142454,109.04
-73.790504,5.140200,116.05
-73.789137,5.146820,91.89
-73.773089,5.141675,70.98
-73.787267,5.168995,106.43
-73.761619,5.170941,92.68
-73.777105,5.140673,104.53
-73.783045,5.137911,99.39
-73.772214,5.172101,75.44
-73.768271,5.140665,103.40
-73.786989,5.167467,108.99
-73.784433,5.170903,107.39
-73.770001,5.147718,100.77
-73.771581,5.163239,126.00
-73.778687,5.164325,100.86
-73.784903,5.167567,100.40
-73.793555,5.147919,79.67
-73.782012,5.145495,85.08
-73.784281,5.168748,114.64
-73.786306,5.165098,100.57
-73.789398,5.147202,93.83
-73.771763,5.164849,92.06
-73.784738,5.140049,87.18
-73.766013,5.149712,85.06
-73.781458,5.136374,104.76
-73.796058,5.149853,94.36
-73.787999,5.170571,92.17
-73.777480,5.144184,98.80
-73.767312,5.169636,99.86
-73.775094,5.159530,106.66
-73.774379,5.150977,87.45
-73.763156,5.167418,116.50
-73.769805,5.164613,107.93
-73.774158,5.149833,99.93
-73.780665,5.156716,121.63
-73.789131,5.143660,92.19
-73.777153,5.155994,89.50
-73.789855,5.157205,85.07
-73.783971,5.165571,91.77
-73.794653,5.146440,107.13
-73.782874,5.139389,127.42
-73.778088,5.157837,89.68
-73.789706,5.149303,96.37
-73.774004,5.138441,118.03
-73.771405,5.166696,69.03
-73.792557,5.152875,125.27
-73.787844,5.144260,83.45
-73.777022,5.144973,95.01
-73.780828,5.152092,93.51
-73.771349,5.166116,118.00
-73.796379,5.155107,83.85
-73.783847,5.158346,89.01
-73.789211,5.148188,90.96
-73.782522,5.159157,106.58
-73.791298,5.172181,107.27
-73.775637,5.140013,87.72
-73.771475,5.166164,101.42
-73.766983,5.140575,121.50
-73.794361,5.159512,89.55
-73.790431,5.167395,86.80
-73.768632,5.149964,92.46
-73.782769,5.138156,69.22
-73.793381,5.148672,101.41
-73.777444,5.171908,99.98
-73.794129,5.158756,70.20
-73.762815,5.161655,82.35
-73.774768,5.146704,98.74
-73.771192,5.146302,117.65
-73.795717,5.153465,111.56
-73.785507,5.141703,106.33
-73.796617,5.140926,118.32
-73.777884,5.153351,118.07
-73.777214,5.144060,81.18
-73.774912,5.163510,85.40
-73.774322,5.171871,95.72
-73.773113,5.148896,98.07
-73.784983,5.170479,105.34
-73.785486,5.147932,84.65
-73.779032,5.140396,90.35
-73.773170,5.157143,98.47
-73.794347,5.157528,102.84
-73.787373,5.155555,80.36
-73.773026,5.163673,107.77
-73.766421,5.141686,86.66
-73.776851,5.167827,118.46
-73.787207,5.162256,97.15
-73.768945,5.146560,91.62
-73.778520,5.162622,98.82
-73.777566,5.145320,96.86
-73.777336,5.143075,110.23
-73.773052,5.164598,98.79
-73.793546,5.170684,109.85
-73.793126,5.158275,109.62
-73.767062,5.166849,75.42
-73.786322,5.140845,104.20
-73.777142,5.168130,87.04
-73.768312,5.147995,105.59
-73.796448,5.144669,84.88
-73.776010,5.142355,80.81
-73.765779,5.162432,123.38
-73.795216,5.165381,114.38
-73.788145,5.154525,99.94
-73.764809,5.169348,89.68
-73.785410,5.166765,87.24
-73.786127,5.157980,88.69
-73.782085,5.170198,116.20
-73.777380,5.170070,97.03
-73.761881,5.144593,106.84
-73.788881,5.154287,106.44
-73.787954,5.151152,102.69
-73.765645,5.153004,103.24
-73.774168,5.147803,104.85
-73.779183,5.138977,101.20
-73.770787,5.153998,94.30
-73.791067,5.158257,111.29
-73.770319,5.140986,91.16
-73.764230,5.167677,133.49
-73.767012,5.142138,123.28
-73.786352,5.167871,95.25
-73.796775,5.145536,86.02
-73.761231,5.142345,84.52
-73.779443,5.144630,94.08
-73.789157,5.155173,116.89
-73.797096,5.161262,94.39
-73.774166,5.161118,110.83
-73.780672,5.145860,94.21
-73.763063,5.136817,93.74
-73.767753,5.147170,99.43
-73.788868,5.137163,101.18
-73.788254,5.172153,94.40
-73.776281,5.168509,103.98
-73.773250,5.153926,90.61
-73.764623,5.149334,121.52
-73.796209,5.146411,92.56
-73.788145,5.138010,110.11
-73.786424,5.140014,104.05
-73.765658,5.162539,98.18
-73.771887,5.154037,94.67
-73.780892,5.171374,80.48
-73.788180,5.168999,116.03
-73.762355,5.137665,107.72
-73.795984,5.152283,84.17
-73.789264,5.171004,120.08
-73.778516,5.153096,104.71
-73.768539,5.158900,114.48
-73.778454,5.152460,90.98
-73.765227,5.156506,91.34
-73.795924,5.159224,116.42
-73.776884,5.169132,104.66
-73.783816,5.154005,67.83
-73.793356,5.170335,106.75
-73.778836,5.168665,89.14
-73.786797,5.139072,92.24
-73.792590,5.149201,97.50
-73.776797,5.152589,99.30
-73.795574,5.161541,85.86
-73.772626,5.153803,94.27
-73.774889,5.151303,91.80
-73.795142,5.142683,118.14
-73.775102,5.156443,103.44
-73.768056,5.148138,124.15
-73.773008,5.153225,105.89
-73.781042,5.155757,123.62
-73.791360,5.140212,114.92
-73.780617,5.162042,109.04
-73.797046,5.137057,82.62
-73.781555,5.168409,86.39
-73.778977,5.141660,86.36
-73.771910,5.166520,91.97
-73.778310,5.138727,104.35
-73.778178,5.159767,88.12
-73.791688,5.166643,91.34
-73.766428,5.144147,87.32
-73.787372,5.147860,89.41
-73.785709,5.154592,129.97
-73.794737,5.140516,88.81
-73.774836,5.151816,121.87
-73.776350,5.158135,106.68
-73.768731,5.138581,89.01
-73.787446,5.150600,115.96
-73.789890,5.148561,81.53
-73.789516,5.136999,110.04
-73.765247,5.137172,98.70
-73.768974,5.161735,126.69
-73.797198,5.157860,75.03
-73.784902,5.159822,118.77
-73.769830,5.140398,96.96
-73.780549,5.161774,107.33
-73.791442,5.144124,126.26
-73.771251,5.161658,115.23
-73.795911,5.157158,85.78
-73.780030,5.164875,94.05
-73.793877,5.141962,98.58
-73.778763,5.142730,92.87
-73.771517,5.151585,110.54
-73.795272,5.138027,97.36
-73.769190,5.147935,95.10
-73.761443,5.149213,71.24
-73.792474,5.159274,94.93
-73.777684,5.144729,72.49
-73.769238,5.159741,125.22
-73.787915,5.136379,112.98
-73.783670,5.167633,130.67
-73.785978,5.162883,102.20
-73.778314,5.145947,104.60
-73.777379,5.157780,103.52
-73.796339,5.167744,119.66
-73.796284,5.149327,88.81
-73.783761,5.155979,141.30
-73.776117,5.146322,99.52
-73.768765,5.151615,119.03
-73.762634,5.143954,104.92
-73.771546,5.136900,108.90
-73.771516,5.155071,144.78
-73.771903,5.166264,100.90
-73.766502,5.155806,97.11
-73.792300,5.157140,92.35
-73.789377,5.141888,106.96
-73.789571,5.156798,96.00
-73.795646,5.147290,107.85
-73.791212,5.136692,89.78
-73.765585,5.144961,107.20
-73.795028,5.141690,100.54
-73.789829,5.160752,72.52
-73.796846,5.137915,111.96
-73.789496,5.171517,120.29
-73.768718,5.155046,126.61
-73.792136,5.153181,86.52
-73.777821,5.150794,107.53
-73.790114,5.170347,101.06
-73.771323,5.156505,108.70
-73.787847,5.153805,104.88
-73.795646,5.168701,129.98
-73.779056,5.149216,84.84
-73.761257,5.150202,106.40
-73.768338,5.155580,95.53
-73.783817,5.163757,98.99
-73.796887,5.136228,111.49
-73.771052,5.143563,128.49
-73.780983,5.161384,137.50
-73.769491,5.167140,111.82
-73.795201,5.167581,108.93
-73.776985,5.166166,129.32
-73.791678,5.151420,86.01
-73.774987,5.137560,99.67
-73.761232,5.164940,109.19
-73.768704,5.171200,114.04
-73.770617,5.167280,102.70
-73.796913,5.137306,69.56
-73.779981,5.138463,119.19
-73.767083,5.151599,130.02
-73.778948,5.161990,82.03
-73.775805,5.157129,73.16
-73.786093,5.158951,98.46
-73.770650,5.141608,99.73
-73.786255,5.142654,94.83
-73.780714,5.137632,108.24
-73.773873,5.166613,112.95
-73.766616,5.150456,134.10
-73.761630,5.168603,89.06
-73.778701,5.171546,114.97
-73.792507,5.164973,73.18
-73.795237,5.136646,91.01
-73.788578,5.143250,102.38
-73.781804,5.147336,105.79
-73.784984,5.165493,108.63
-73.766661,5.143886,72.08
-73.788867,5.172064,80.91
-73.764334,5.157995,89.51
-73.796601,5.144580,85.58
-73.782543,5.159552,81.23
-73.771129,5.147342,95.45
-73.786614,5.169205,107.13
-73.792866,5.166908,125.04
-73.791936,5.149145,94.12
-73.781893,5.165178,89.86
-73.768819,5.151111,74.51
-73.784753,5.138148,82.88
-73.787648,5.147383,96.32
-73.761416,5.162973,94.91
-73.785600,5.165779,97.95
-73.763497,5.149588,93.06
-73.763040,5.157354,95.96
-73.787413,5.171025,57.51
-73.782057,5.136384,73.11
-73.785532,5.155944,103.61
-73.767982,5.158308,86.49
-73.793147,5.158960,60.63
-73.780006,5.151484,86.43
-73.765554,5.151732,94.98
-73.766954,5.146577,125.46
-73.794937,5.159937,114.81
-73.778250,5.167520,118.65
-73.794916,5.138593,114.92
-73.787562,5.160113,86.12
-73.793135,5.166797,82.56
-73.773515,5.170241,94.56
-73.763070,5.169807,126.50
-73.774067,5.167334,75.87
-73.763344,5.168058,115.50
-73.761762,5.156524,103.70
-73.783787,5.161366,109.58
-73.763696,5.163106,95.79
-73.785754,5.143639,75.24
-73.793483,5.161682,107.57
-73.779307,5.152717,96.93
-73.766917,5.169988,96.83
-73.781978,5.138659,96.65
-73.776133,5.160417,108.77
-73.767041,5.170033,122.68
-73.794771,5.162302,90.04
-73.768647,5.172216,109.43
-73.771210,5.154328,109.36
-73.770675,5.161276,94.20
-73.765307,5.137420,66.39
-73.782786,5.159269,106.56
-73.782175,5.170582,92.27
-73.762649,5.148987,109.25
-73.792429,5.156787,92.57
-73.784824,5.138467,93.72
-73.793562,5.151000,88.44
-73.776122,5.159534,112.57
-73.789039,5.144116,90.53
-73.792459,5.166734,97.22
-73.775452,5.156623,89.33
-73.784469,5.152946,91.64
-73.768401,5.148924,102.56
-73.777940,5.156403,108.26
-73.775092,5.147695,111.33
-73.786352,5.136505,81.42
-73.792970,5.169307,125.08
-73.764784,5.158081,112.02
-73.775545,5.136526,92.79
-73.767982,5.146357,98.77
-73.788168,5.155584,74.71
-73.793864,5.170610,131.27
-73.790505,5.140997,108.11
-73.786344,5.138042,80.21
-73.786818,5.144092,103.23
-73.790886,5.145536,83.61
-73.795130,5.162653,140.01
-73.794669,5.138087,79.94
-73.784755,5.163541,91.01
-73.790885,5.149580,76.98
-73.768841,5.158316,109.12
-73.787419,5.165325,102.02
-73.786270,5.137233,118.24
-73.795862,5.167908,100.51
-73.780308,5.143167,97.45
-73.774034,5.164056,99.88
-73.797288,5.163474,97.58
-73.773275,5.139103,114.18
-73.770149,5.148497,95.07
-73.769173,5.142419,93.71
-73.780794,5.158374,113.48
-73.792837,5.160197,107.28
-73.789199,5.159432,90.24
-73.765562,5.142891,104.21
-73.781608,5.136187,104.29
-73.780591,5.156722,101.66
-73.771267,5.170046,104.24
-73.784011,5.151094,84.53
-73.775206,5.147558,111.49
-73.766928,5.140169,115.30
-73.772892,5.148580,135.07
-73.785555,5.163642,80.22
-73.791597,5.147035,110.72
-73.781718,5.140504,92.77
-73.763901,5.166978,104.82
-73.775163,5.158569,78.78
-73.782443,5.144143,113.44
-73.779942,5.142498,100.40
-73.782750,5.139346,91.68
-73.767762,5.144286,129.19
-73.790538,5.156362,103.01
-73.788216,5.157658,114.79
-73.769820,5.165148,96.32
-73.791821,5.138895,105.79
-73.765756,5.136838,91.54
-73.771011,5.156734,82.98
-73.773777,5.153936,107.49
-73.770691,5.147649,78.65
-73.774412,5.155521,82.42
-73.790833,5.164503,99.34
-73.782295,5.148692,124.77
-73.785983,5.152588,105.44
-73.781368,5.148122,84.84
-73.785842,5.153480,95.16
-73.797112,5.155690,96.09
-73.773159,5.153810,79.74
-73.794854,5.136786,119.83
-73.776649,5.160888,103.73
-73.795471,5.160846,106.65
-73.776707,5.159345,91.13
-73.770176,5.169301,69.99
-73.790837,5.160571,96.70
-73.796546,5.167545,118.71
-73.770173,5.141742,114.77
-73.794925,5.169611,100.40
-73.790987,5.159010,95.77
-73.776529,5.164899,101.91
-73.793157,5.154101,95.14
-73.780070,5.172072,94.08
-73.793753,5.166890,112.85
-73.768529,5.167277,92.62
-73.795294,5.159098,101.45
-73.780538,5.165219,100.98
-73.779415,5.156492,97.48
-73.775067,5.137263,89.71
-73.764665,5.141070,94.62
-73.797082,5.146439,97.50
-73.764679,5.157257,84.78
-73.778192,5.138803,97.98
-73.772499,5.145043,99.10
-73.788439,5.168677,107.68
-73.778514,5.150346,90.60
-73.764362,5.142540,123.45
-73.763444,5.145123,108.44
-73.786580,5.163350,90.75
-73.791679,5.161616,96.30
-73.789747,5.159992,85.07
-73.789983,5.142689,114.74
-73.782634,5.150419,111.86
-73.787925,5.158662,134.17
-73.768903,5.150445,85.66
-73.791170,5.160095,102.85
-73.789371,5.159502,93.92
-73.793890,5.147170,78.97
-73.778906,5.171147,105.42
-73.777603,5.163084,91.27
-73.769847,5.169535,134.59
-73.777796,5.144277,102.35
-73.761428,5.154990,123.99
-73.766330,5.165633,100.67
-73.763989,5.167637,115.27
-73.786190,5.166223,84.27
-73.775525,5.146827,73.46
-73.790712,5.157989,76.53
-73.763260,5.156969,93.30
-73.763702,5.152640,112.66
-73.778300,5.157179,99.23
-73.796971,5.157047,67.48
-73.783979,5.152515,101.29
-73.786636,5.153983,73.25
-73.772683,5.166638,101.58
-73.773588,5.136866,108.89
-73.771893,5.146216,110.48
-73.761942,5.142995,95.52
-73.776191,5.150820,97.91
-73.772829,5.141299,95.85
-73.781216,5.171355,100.03
-73.790605,5.136992,96.86
-73.783865,5.146499,130.57
-73.788462,5.151091,108.68
-73.769514,5.145553,100.37
-73.792815,5.141347,102.13
-73.777906,5.150166,100.47
-73.785193,5.165380,95.82
-73.790394,5.143764,91.59
-73.784689,5.143399,120.74
-73.783057,5.163640,101.56
-73.782197,5.160618,99.52
-73.775778,5.149153,110.28
-73.771514,5.143268,68.02
-73.779643,5.158586,83.91
-73.786755,5.171843,114.82
-73.781869,5.146004,114.80
-73.771553,5.145509,90.87
-73.770343,5.165076,120.80
-73.786652,5.158529,108.91
-73.772338,5.167923,114.81
-73.782225,5.149897,85.17
-73.780940,5.155182,79.75
-73.790033,5.149289,100.22
-73.773078,5.167986,145.07
-73.775769,5.160973,75.26
-73.783857,5.159177,96.52
-73.773030,5.162792,99.34
-73.788723,5.171770,136.48
-73.784382,5.144513,99.21
-73.770010,5.153255,115.02
-73.768571,5.151849,84.71
-73.787760,5.171796,115.69
-73.768047,5.163631,76.70
-73.787544,5.147169,69.88
-73.783588,5.146754,110.78
-73.766153,5.167771,109.27
-73.791418,5.139325,99.05
-73.782489,5.159510,79.49
-73.763910,5.155757,79.30
-73.769127,5.144200,94.68
-73.777334,5.160232,131.77
-73.794105,5.163051,110.29
-73.766807,5.170271,108.50
-73.762707,5.149206,98.35
-73.761746,5.136921,99.60
-73.794358,5.167060,113.05
-73.767395,5.149732,118.45
-73.789318,5.140620,120.30
-73.774516,5.141187,94.07
-73.797173,5.154956,106.05
-73.784880,5.147994,82.67
-73.789825,5.139162,87.97
-73.761576,5.144976,93.68
-73.768826,5.148917,106.18
-73.793599,5.158364,97.66
-73.784888,5.158984,94.83
-73.794425,5.158934,123.86
-73.792900,5.164236,94.17
-73.778555,5.139537,88.75
-73.789033,5.150544,66.24
-73.784817,5.159797,105.92
-73.763305,5.166507,123.83
-73.770033,5.136243,85.48
-73.780269,5.157302,103.47
-73.779261,5.136427,107.64
-73.763451,5.152932,115.70
-73.785570,5.146947,100.66
-73.784894,5.137529,90.02
-73.787789,5.156373,94.82
-73.787556,5.160148,94.95
-73.771206,5.137440,82.10
-73.764045,5.144691,84.33
-73.768727,5.169611,89.15
-73.774623,5.169608,81.99
-73.771066,5.168926,123.81
-73.775609,5.136771,114.37
-73.785440,5.171474,85.30
-73.762467,5.156415,89.89
-73.785734,5.152956,109.00
-73.764676,5.146884,77.93
-73.767254,5.152518,86.71
-73.763170,5.147326,92.68
-73.783813,5.148675,102.12
-73.765469,5.157705,111.39
-73.786104,5.145577,79.79
-73.779642,5.149249,98.12
-73.791362,5.141573,135.93
-73.777234,5.140392,75.50
-73.779673,5.155229,116.68
-73.768691,5.164818,103.77
-73.784767,5.143548,120.31
-73.773595,5.156002,119.04
-73.774800,5.151003,75.89
-73.791954,5.170348,99.21
-73.775625,5.160120,120.25
-73.767845,5.148663,114.02
-73.792690,5.166227,115.01
-73.761566,5.166252,104.22
-73.768331,5.168178,116.48
-73.783164,5.139270,89.36
-73.762985,5.140043,86.89
-73.775879,5.157683,79.26
-73.768503,5.145903,84.87
-73.776790,5.158452,99.96
-73.765125,5.162818,122.68
-73.771472,5.166702,108.28
-73.777904,5.167022,86.17
-73.777662,5.139619,99.57
-73.779969,5.152867,112.59
-73.793215,5.136798,116.12
-73.788318,5.148176,93.78
-73.776489,5.170367,104.19
-73.797014,5.143155,69.72
-73.780060,5.170696,102.84
-73.762674,5.169968,68.41
-73.796946,5.166680,77.92
-73.772784,5.140914,101.42
-73.762731,5.169750,92.88
-73.790526,5.164093,103.23
-73.793005,5.137173,96.20
-73.765163,5.138437,110.66
-73.772586,5.153151,102.49
-73.779769,5.160323,87.29
-73.790989,5.168381,107.50
-73.769000,5.149744,80.46
-73.784363,5.150633,94.47
-73.776882,5.148596,121.62
-73.765614,5.152807,67.20
-73.791309,5.136943,109.62
-73.767085,5.171970,105.05
-73.771720,5.164768,102.39
-73.788290,5.171506,104.76
-73.767467,5.166944,82.20
-73.791185,5.140209,119.37
-73.793233,5.153488,100.53
-73.764172,5.148969,116.22
-73.771218,5.153074,74.95
-73.769329,5.149078,104.89
-73.781000,5.166192,90.40
-73.763073,5.168090,106.52
-73.788286,5.168407,106.63
-73.785075,5.163308,113.57
-73.767228,5.167149,77.30
-73.777196,5.161465,94.22
-73.779796,5.170255,105.99
-73.763908,5.160243,100.20
-73.772890,5.159225,78.55
-73.782237,5.156001,98.39
-73.782498,5.143640,95.45
-73.765584,5.161794,84.02
-73.772888,5.165847,97.18
-73.797095,5.143819,90.80
-73.768966,5.146011,94.11
-73.787584,5.158209,102.49
-73.763606,5.164930,99.87
-73.771266,5.169388,129.31
-73.769215,5.155039,83.18
-73.794985,5.159702,103.97
-73.765665,5.146266,116.07
-73.778388,5.140195,88.83
-73.777822,5.155858,104.08
-73.786857,5.170820,123.42
-73.786474,5.141416,78.97
-73.774337,5.159629,93.16
-73.763925,5.142524,105.73
-73.770842,5.153989,83.74
-73.790756,5.143227,96.32
-73.796945,5.137629,104.70
-73.764326,5.138784,97.22
-73.775311,5.166394,90.04
-73.783003,5.161352,101.19
-73.783824,5.169943,84.16
-73.786438,5.137659,89.31
-73.777783,5.160785,72.09
-73.779612,5.169836,101.03
-73.762266,5.148713,134.14
-73.789044,5.149072,97.55
-73.769588,5.146842,94.82
-73.779860,5.164451,89.88
-73.787715,5.171410,81.37
-73.775162,5.163007,85.44
-73.780619,5.160491,86.10
-73.773253,5.161321,113.39
-73.773373,5.161795,82.08
-73.777245,5.155483,81.66
-73.778734,5.165181,105.59
-73.796604,5.150000,117.13
-73.770821,5.148055,91.86
-73.777718,5.171270,87.91
-73.761204,5.138685,125.29
-73.793591,5.140690,85.85
-73.778411,5.153695,113.30
-73.787947,5.157430,109.44
-73.762756,5.161833,112.44
